category,filename,n,median_time,mean_time,std_time,median_comparisons,median_swaps,correctness_rate
duplicates,duplicates_100.txt,100.0,0.0,0.0,0.0,876.5,252.0,1.0
duplicates,duplicates_1000.txt,1000.0,0.0,0.0,0.0,53348.5,2746.0,1.0
duplicates,duplicates_10000.txt,10000.0,4.0,3.25,1.118033988749895,5034304.0,27434.5,1.0
duplicates,duplicates_100000.txt,100000.0,199.5,200.95,6.039126810357524,500381226.0,295065.5,1.0
duplicates,duplicates_2000.txt,2000.0,0.0,0.0,0.0,207299.0,5616.5,1.0
duplicates,duplicates_20000.txt,20000.0,8.0,9.35,2.539685019840059,20077529.5,57904.5,1.0
duplicates,duplicates_5000.txt,5000.0,1.0,0.7,0.47016234598162726,1269518.0,15414.0,1.0
duplicates,duplicates_50000.txt,50000.0,50.0,51.95,4.260899336747437,125186021.5,145318.0,1.0
random,random_1000.txt,1000.0,0.0,0.0,0.0,11212.5,5581.0,1.0
random,random_10000.txt,10000.0,0.0,0.0,0.0,154081.5,76775.5,1.0
random,random_100000.txt,100000.0,5.0,5.3,0.9233805168766387,1996150.0,1014386.0,1.0
random,random_2000.txt,2000.0,0.0,0.0,0.0,24043.5,12396.0,1.0
random,random_20000.txt,20000.0,1.0,1.05,0.22360679774997894,330904.0,164845.0,1.0
random,random_5000.txt,5000.0,0.0,0.0,0.0,71394.5,36068.0,1.0
random,random_50000.txt,50000.0,2.0,2.27,0.547814758929522,933808.5,462963.5,1.0
reverse_sorted,reverse_sorted_100.txt,100.0,0.0,0.0,0.0,628.0,310.0,1.0
reverse_sorted,reverse_sorted_1000.txt,1000.0,0.0,0.0,0.0,11024.5,4576.0,1.0
reverse_sorted,reverse_sorted_10000.txt,10000.0,0.0,0.0,0.0,155436.0,58531.0,1.0
reverse_sorted,reverse_sorted_100000.txt,100000.0,2.0,2.75,1.0699237552766379,2019204.0,764840.0,1.0
reverse_sorted,reverse_sorted_2000.txt,2000.0,0.0,0.0,0.0,24666.5,10041.0,1.0
reverse_sorted,reverse_sorted_20000.txt,20000.0,0.0,0.25,0.4442616583193193,333031.0,133453.0,1.0
reverse_sorted,reverse_sorted_5000.txt,5000.0,0.0,0.0,0.0,71409.5,28968.0,1.0
reverse_sorted,reverse_sorted_50000.txt,50000.0,1.0,1.1,0.3077935056255463,938825.0,360570.0,1.0
sorted,sorted_100.txt,100.0,0.0,0.0,0.0,678.0,98.0,1.0
sorted,sorted_1000.txt,1000.0,0.0,0.0,0.0,11128.5,1007.0,1.0
sorted,sorted_10000.txt,10000.0,0.0,0.0,0.0,157983.0,9981.0,1.0
sorted,sorted_100000.txt,100000.0,2.0,2.3,0.7326950970650465,2030743.5,100021.0,1.0
sorted,sorted_2000.txt,2000.0,0.0,0.0,0.0,24910.5,1994.0,1.0
sorted,sorted_20000.txt,20000.0,0.0,0.05,0.22360679774997896,339552.5,20006.0,1.0
sorted,sorted_5000.txt,5000.0,0.0,0.0,0.0,72460.0,4982.0,1.0
sorted,sorted_50000.txt,50000.0,1.0,1.12,0.3265986323710904,936768.5,50011.0,1.0
uniform,uniform_100.txt,100.0,0.0,0.0,0.0,625.0,321.0,1.0
uniform,uniform_1000.txt,1000.0,0.0,0.0,0.0,10922.0,5338.5,1.0
uniform,uniform_10000.txt,10000.0,0.0,0.05,0.22360679774997894,152369.0,78179.5,1.0
uniform,uniform_100000.txt,100000.0,6.0,6.65,1.9808291724745763,2026859.5,1016151.5,1.0
