bits,rounds,samples,accuracy,false_positives,false_positive_rate,composite_only_fp_rate,avg_time_ms,avg_modexp
10,1,1,1.0,0,0.0,0.0,0.015341,4.0
10,2,1,1.0,0,0.0,0.0,0.015685,4.0
10,3,1,1.0,0,0.0,0.0,0.016485,4.0
10,5,1,1.0,0,0.0,0.0,0.027579,4.0
10,10,1,1.0,0,0.0,0.0,0.016018,4.0
10,15,1,1.0,0,0.0,0.0,0.016834,4.0
10,20,1,1.0,0,0.0,0.0,0.016906,4.0
11,1,2,1.0,0,0.0,0.0,0.0093675,5.0
11,2,2,1.0,0,0.0,0.0,0.0092605,5.0
11,3,2,1.0,0,0.0,0.0,0.009441000000000001,5.0
11,5,2,1.0,0,0.0,0.0,0.011314999999999999,5.0
11,10,2,1.0,0,0.0,0.0,0.0091105,5.0
11,15,2,1.0,0,0.0,0.0,0.014353999999999999,5.0
11,20,2,1.0,0,0.0,0.0,0.009424,5.0
12,1,2,1.0,0,0.0,0.0,0.006746500000000001,3.5
12,2,2,1.0,0,0.0,0.0,0.006968,3.5
12,3,2,1.0,0,0.0,0.0,0.006933,3.5
12,5,2,1.0,0,0.0,0.0,0.008275000000000001,3.5
12,10,2,1.0,0,0.0,0.0,0.00668,3.5
12,15,2,1.0,0,0.0,0.0,0.006975,3.5
12,20,2,1.0,0,0.0,0.0,0.007106,3.5
13,1,1,1.0,0,0.0,0.0,0.006322,3.0
13,2,1,1.0,0,0.0,0.0,0.00632,3.0
13,3,1,1.0,0,0.0,0.0,0.006206,3.0
13,5,1,1.0,0,0.0,0.0,0.007504,3.0
13,10,1,1.0,0,0.0,0.0,0.005992,3.0
13,15,1,1.0,0,0.0,0.0,0.006567,3.0
13,20,1,1.0,0,0.0,0.0,0.006383,3.0
14,1,3,1.0,0,0.0,0.0,0.006231,3.0
14,2,3,1.0,0,0.0,0.0,0.0062439999999999996,3.0
14,3,3,1.0,0,0.0,0.0,0.006243333333333333,3.0
14,5,3,1.0,0,0.0,0.0,0.007581333333333333,3.0
14,10,3,1.0,0,0.0,0.0,0.006013,3.0
14,15,3,1.0,0,0.0,0.0,0.006568,3.0
14,20,3,1.0,0,0.0,0.0,0.008269333333333333,3.0
15,1,1,1.0,0,0.0,0.0,0.006031,2.0
15,2,1,1.0,0,0.0,0.0,0.006019,2.0
15,3,1,1.0,0,0.0,0.0,0.006146,2.0
15,5,1,1.0,0,0.0,0.0,0.007391,2.0
15,10,1,1.0,0,0.0,0.0,0.005921,2.0
15,15,1,1.0,0,0.0,0.0,0.006152,2.0
15,20,1,1.0,0,0.0,0.0,0.006178,2.0
16,1,25,1.0,0,0.0,0.0,0.00700168,2.04
16,2,25,1.0,0,0.0,0.0,0.00712076,2.04
16,3,25,1.0,0,0.0,0.0,0.0090474,2.04
16,5,45,1.0,0,0.0,0.0,0.0104126,4.2444444444444445
16,10,45,1.0,0,0.0,0.0,0.010448333333333332,7.333333333333333
16,15,25,1.0,0,0.0,0.0,0.007089359999999999,2.04
16,20,25,1.0,0,0.0,0.0,0.007408520000000001,2.04
17,1,4,1.0,0,0.0,0.0,0.00644125,3.5
17,2,4,1.0,0,0.0,0.0,0.00642025,3.5
17,3,4,1.0,0,0.0,0.0,0.006430750000000001,3.5
17,5,4,1.0,0,0.0,0.0,0.007645249999999999,3.5
17,10,4,1.0,0,0.0,0.0,0.0061045000000000006,3.5
17,15,4,1.0,0,0.0,0.0,0.00649425,3.5
17,20,4,1.0,0,0.0,0.0,0.0064395,3.5
18,1,4,1.0,0,0.0,0.0,0.0064165,3.5
18,2,4,1.0,0,0.0,0.0,0.00637775,3.5
18,3,4,1.0,0,0.0,0.0,0.00639275,3.5
18,5,4,1.0,0,0.0,0.0,0.0078715,3.5
18,10,4,1.0,0,0.0,0.0,0.00614275,3.5
18,15,4,1.0,0,0.0,0.0,0.00650925,3.5
18,20,4,1.0,0,0.0,0.0,0.006402000000000001,3.5
19,1,10,0.9,1,0.1,0.1,0.006365699999999999,3.1
19,2,10,1.0,0,0.0,0.0,0.006509599999999999,3.4
19,3,10,1.0,0,0.0,0.0,0.006495899999999999,3.4
19,5,10,1.0,0,0.0,0.0,0.008065300000000001,3.4
19,10,10,1.0,0,0.0,0.0,0.006223800000000001,3.4
19,15,10,1.0,0,0.0,0.0,0.0065661,3.4
19,20,10,1.0,0,0.0,0.0,0.0065212,3.4
32,1,20,1.0,0,0.0,0.0,0.00951515,2.1
32,2,20,1.0,0,0.0,0.0,0.0102136,2.1
32,3,20,1.0,0,0.0,0.0,0.01138675,2.1
32,5,40,1.0,0,0.0,0.0,0.0215642,4.775
32,10,40,1.0,0,0.0,0.0,0.0256791,8.75
32,15,20,1.0,0,0.0,0.0,0.0093147,2.1
32,20,20,1.0,0,0.0,0.0,0.00966485,2.1
64,1,20,1.0,0,0.0,0.0,0.0149531,2.05
64,2,20,1.0,0,0.0,0.0,0.015085800000000002,2.05
64,3,20,1.0,0,0.0,0.0,0.014593700000000001,2.05
64,5,24,1.0,0,0.0,0.0,0.026057583333333332,4.833333333333333
64,10,24,1.0,0,0.0,0.0,0.029498791666666673,8.166666666666666
64,15,20,1.0,0,0.0,0.0,0.014676900000000001,2.05
64,20,20,1.0,0,0.0,0.0,0.015210850000000001,2.05
